date,sku,location,quantity,unit_price,total_amount
2022-01-12,SKU-00099,CD Santiago,1,2117240.0,2117240.0
2022-01-12,SKU-00099,Copiapó,1,2117240.0,2117240.0
2022-01-12,SKU-00105,Concepción,1,3354101.0,3354101.0
2022-01-12,SKU-00124,Concepción,1,2423386.0,2423386.0
2022-01-12,SKU-00135,Antofagasta,3,3988682.0,11966046.0
2022-01-12,SKU-00135,Concepción,2,3988682.0,7977364.0
2022-01-12,SKU-00159,Santiago,3,18683.0,56049.0
2022-01-12,SKU-00165,Santiago,2,427227.0,854454.0
2022-01-12,SKU-00168,CD Santiago,1,427356.0,427356.0
2022-01-12,SKU-00170,Santiago,1,419156.0,419156.0
2022-01-12,SKU-00193,Antofagasta,1,69714.0,69714.0
2022-01-12,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2022-01-12,SKU-00241,CD Santiago,1,115738.0,115738.0
2022-01-12,SKU-00263,CD Santiago,1,620875.0,620875.0
2022-01-12,SKU-00263,Concepción,1,620875.0,620875.0
2022-01-12,SKU-00367,Lima,1,5039210.0,5039210.0
2022-01-12,SKU-00374,Santiago,1,107573.0,107573.0
2022-01-12,SKU-00378,Concepción,1,219982.0,219982.0
2022-01-12,SKU-00401,CD Santiago,1,545008.0,545008.0
2022-01-12,SKU-00423,Santiago,1,103519.0,103519.0
2022-01-12,SKU-00466,CD Santiago,2,112704.0,225408.0
2022-01-12,SKU-00467,Concepción,1,133248.0,133248.0
2022-01-12,SKU-00487,Concepción,1,25558.0,25558.0
2022-01-12,SKU-00492,Lima,1,2558746.0,2558746.0
2022-01-12,SKU-00497,CD Santiago,1,595134.0,595134.0
2022-01-12,SKU-00506,Antofagasta,1,1861157.0,1861157.0
2022-01-12,SKU-00506,Copiapó,1,1861157.0,1861157.0
2022-01-12,SKU-00517,Santiago,1,406413.0,406413.0
2022-01-12,SKU-00537,Santiago,1,334008.0,334008.0
2022-01-12,SKU-00556,Lima,1,3100160.0,3100160.0
2022-01-12,SKU-00592,CD Santiago,1,240342.0,240342.0
2022-01-12,SKU-00605,Santiago,1,43368.0,43368.0
2022-01-12,SKU-00617,CD Santiago,1,1067996.0,1067996.0
2022-01-12,SKU-00617,Concepción,1,1067996.0,1067996.0
2022-01-12,SKU-00622,Concepción,1,4379433.0,4379433.0
2022-01-12,SKU-00626,CD Santiago,2,132265.0,264530.0
2022-01-12,SKU-00626,Copiapó,1,132265.0,132265.0
2022-01-12,SKU-00690,Antofagasta,1,1558607.0,1558607.0
2022-01-12,SKU-00713,Antofagasta,1,4059808.0,4059808.0
2022-01-12,SKU-00715,CD Santiago,1,564183.0,564183.0
2022-01-12,SKU-00739,Concepción,1,2006063.0,2006063.0
2022-01-12,SKU-00747,CD Santiago,1,1030989.0,1030989.0
2022-01-12,SKU-00755,Antofagasta,1,3385530.0,3385530.0
2022-01-12,SKU-00765,CD Santiago,1,913836.0,913836.0
2022-01-12,SKU-00777,Antofagasta,1,2283587.0,2283587.0
2022-01-12,SKU-00777,Concepción,1,2283587.0,2283587.0
2022-01-12,SKU-00783,CD Santiago,1,4035137.0,4035137.0
2022-01-12,SKU-00783,Santiago,1,4035137.0,4035137.0
2022-01-12,SKU-00784,Antofagasta,1,705973.0,705973.0
2022-01-12,SKU-00784,Concepción,1,705973.0,705973.0
2022-01-12,SKU-00784,Santiago,1,705973.0,705973.0
2022-01-12,SKU-00791,Concepción,1,1068650.0,1068650.0
2022-01-13,SKU-00015,CD Santiago,1,2132041.0,2132041.0
2022-01-13,SKU-00022,Antofagasta,1,364540.0,364540.0
2022-01-13,SKU-00070,Santiago,1,2235271.0,2235271.0
2022-01-13,SKU-00072,Concepción,1,370281.0,370281.0
2022-01-13,SKU-00072,Lima,1,370281.0,370281.0
2022-01-13,SKU-00097,Antofagasta,1,1561766.0,1561766.0
2022-01-13,SKU-00099,CD Santiago,1,2117240.0,2117240.0
2022-01-13,SKU-00099,Lima,1,2117240.0,2117240.0
2022-01-13,SKU-00099,Santiago,1,2117240.0,2117240.0
2022-01-13,SKU-00106,CD Santiago,1,27610.0,27610.0
2022-01-13,SKU-00124,Concepción,1,2423386.0,2423386.0
2022-01-13,SKU-00134,CD Santiago,1,73932.0,73932.0
2022-01-13,SKU-00135,Copiapó,1,3988682.0,3988682.0
2022-01-13,SKU-00135,Santiago,1,3988682.0,3988682.0
2022-01-13,SKU-00156,Lima,1,744553.0,744553.0
2022-01-13,SKU-00168,Antofagasta,1,427356.0,427356.0
2022-01-13,SKU-00168,CD Santiago,1,427356.0,427356.0
2022-01-13,SKU-00168,Santiago,1,427356.0,427356.0
2022-01-13,SKU-00170,Antofagasta,3,419156.0,1257468.0
2022-01-13,SKU-00170,Lima,1,419156.0,419156.0
2022-01-13,SKU-00196,Concepción,1,2585952.0,2585952.0
2022-01-13,SKU-00196,Santiago,1,2585952.0,2585952.0
2022-01-13,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2022-01-13,SKU-00214,Copiapó,1,1913059.0,1913059.0
2022-01-13,SKU-00241,Lima,1,115738.0,115738.0
2022-01-13,SKU-00256,CD Santiago,1,986077.0,986077.0
2022-01-13,SKU-00291,CD Santiago,1,11911.0,11911.0
2022-01-13,SKU-00291,Lima,1,11911.0,11911.0
2022-01-13,SKU-00299,Antofagasta,1,3777648.0,3777648.0
2022-01-13,SKU-00304,Copiapó,1,438643.0,438643.0
2022-01-13,SKU-00308,Santiago,1,1247098.0,1247098.0
2022-01-13,SKU-00331,Concepción,1,533493.0,533493.0
2022-01-13,SKU-00349,Santiago,1,2814793.0,2814793.0
2022-01-13,SKU-00367,CD Santiago,1,5039210.0,5039210.0
2022-01-13,SKU-00380,Antofagasta,1,290533.0,290533.0
2022-01-13,SKU-00402,CD Santiago,1,274621.0,274621.0
2022-01-13,SKU-00419,Copiapó,1,130597.0,130597.0
2022-01-13,SKU-00423,Concepción,1,103519.0,103519.0
2022-01-13,SKU-00456,Copiapó,1,602060.0,602060.0
2022-01-13,SKU-00506,Antofagasta,1,1861157.0,1861157.0
2022-01-13,SKU-00509,Lima,1,1479767.0,1479767.0
2022-01-13,SKU-00509,Santiago,1,1479767.0,1479767.0
2022-01-13,SKU-00524,Lima,1,4697748.0,4697748.0
2022-01-13,SKU-00554,Lima,1,430092.0,430092.0
2022-01-13,SKU-00587,Concepción,1,4774760.0,4774760.0
2022-01-13,SKU-00617,CD Santiago,1,1067996.0,1067996.0
2022-01-13,SKU-00618,CD Santiago,1,122442.0,122442.0
2022-01-13,SKU-00622,Antofagasta,1,4379433.0,4379433.0
2022-01-13,SKU-00626,CD Santiago,1,132265.0,132265.0
2022-01-13,SKU-00641,CD Santiago,1,254762.0,254762.0
2022-01-13,SKU-00650,CD Santiago,1,66988.0,66988.0
2022-01-13,SKU-00651,CD Santiago,1,223516.0,223516.0
2022-01-13,SKU-00651,Lima,1,223516.0,223516.0
2022-01-13,SKU-00651,Santiago,1,223516.0,223516.0
2022-01-13,SKU-00667,Copiapó,1,2482381.0,2482381.0
2022-01-13,SKU-00676,Copiapó,1,175206.0,175206.0
2022-01-13,SKU-00682,Concepción,1,124754.0,124754.0
2022-01-13,SKU-00713,Copiapó,1,4059808.0,4059808.0
2022-01-13,SKU-00729,Lima,1,2182214.0,2182214.0
2022-01-13,SKU-00774,Antofagasta,1,366892.0,366892.0
2022-01-13,SKU-00777,Lima,1,2283587.0,2283587.0
2022-01-13,SKU-00777,Santiago,1,2283587.0,2283587.0
2022-01-13,SKU-00784,Concepción,2,705973.0,1411946.0
2022-01-13,SKU-00784,Copiapó,2,705973.0,1411946.0
2022-01-13,SKU-00784,Santiago,2,705973.0,1411946.0
2022-01-13,SKU-00795,Concepción,1,107716.0,107716.0
2022-01-13,SKU-00797,CD Santiago,1,245823.0,245823.0
2022-01-14,SKU-00015,CD Santiago,1,2132041.0,2132041.0
2022-01-14,SKU-00031,Concepción,1,4798389.0,4798389.0
2022-01-14,SKU-00072,Copiapó,2,370281.0,740562.0
2022-01-14,SKU-00090,CD Santiago,1,600268.0,600268.0
2022-01-14,SKU-00099,Lima,1,2117240.0,2117240.0
2022-01-14,SKU-00106,Santiago,1,27610.0,27610.0
2022-01-14,SKU-00110,Copiapó,1,7455035.0,7455035.0
2022-01-14,SKU-00118,Antofagasta,1,2336534.0,2336534.0
2022-01-14,SKU-00124,Copiapó,1,2423386.0,2423386.0
2022-01-14,SKU-00126,Lima,1,157997.0,157997.0
2022-01-14,SKU-00135,Concepción,1,3988682.0,3988682.0
2022-01-14,SKU-00135,Copiapó,1,3988682.0,3988682.0
2022-01-14,SKU-00135,Santiago,1,3988682.0,3988682.0
2022-01-14,SKU-00156,Santiago,1,744553.0,744553.0
2022-01-14,SKU-00195,Antofagasta,1,1486131.0,1486131.0
2022-01-14,SKU-00214,Antofagasta,2,1913059.0,3826118.0
2022-01-14,SKU-00286,CD Santiago,1,396249.0,396249.0
2022-01-14,SKU-00344,Antofagasta,1,256107.0,256107.0
2022-01-14,SKU-00380,Antofagasta,1,290533.0,290533.0
2022-01-14,SKU-00402,Antofagasta,1,274621.0,274621.0
2022-01-14,SKU-00402,CD Santiago,1,274621.0,274621.0
2022-01-14,SKU-00402,Santiago,1,274621.0,274621.0
2022-01-14,SKU-00423,CD Santiago,2,103519.0,207038.0
2022-01-14,SKU-00444,Antofagasta,1,2861847.0,2861847.0
2022-01-14,SKU-00497,CD Santiago,1,595134.0,595134.0
2022-01-14,SKU-00509,Antofagasta,1,1479767.0,1479767.0
2022-01-14,SKU-00509,Lima,3,1479767.0,4439301.0
2022-01-14,SKU-00540,CD Santiago,1,1483767.0,1483767.0
2022-01-14,SKU-00540,Santiago,1,1483767.0,1483767.0
2022-01-14,SKU-00555,Lima,1,4116449.0,4116449.0
2022-01-14,SKU-00572,CD Santiago,1,94346.0,94346.0
2022-01-14,SKU-00584,Copiapó,1,1535248.0,1535248.0
2022-01-14,SKU-00590,CD Santiago,1,313626.0,313626.0
2022-01-14,SKU-00611,Antofagasta,1,2942454.0,2942454.0
2022-01-14,SKU-00618,Lima,1,122442.0,122442.0
2022-01-14,SKU-00626,Copiapó,1,132265.0,132265.0
2022-01-14,SKU-00651,Concepción,1,223516.0,223516.0
2022-01-14,SKU-00651,Lima,1,223516.0,223516.0
2022-01-14,SKU-00682,CD Santiago,1,124754.0,124754.0
2022-01-14,SKU-00692,Copiapó,1,687003.0,687003.0
2022-01-14,SKU-00704,CD Santiago,1,20049.0,20049.0
2022-01-14,SKU-00713,CD Santiago,1,4059808.0,4059808.0
2022-01-14,SKU-00721,Antofagasta,1,102388.0,102388.0
2022-01-14,SKU-00729,CD Santiago,1,2182214.0,2182214.0
2022-01-14,SKU-00731,CD Santiago,1,2078812.0,2078812.0
2022-01-14,SKU-00731,Santiago,1,2078812.0,2078812.0
2022-01-14,SKU-00748,Santiago,1,2195577.0,2195577.0
2022-01-14,SKU-00769,Concepción,1,1605770.0,1605770.0
2022-01-14,SKU-00777,Antofagasta,1,2283587.0,2283587.0
2022-01-14,SKU-00777,CD Santiago,1,2283587.0,2283587.0
2022-01-14,SKU-00777,Lima,1,2283587.0,2283587.0
2022-01-14,SKU-00783,Antofagasta,1,4035137.0,4035137.0
2022-01-14,SKU-00798,CD Santiago,2,2426854.0,4853708.0
2022-01-17,SKU-00017,Santiago,1,4697100.0,4697100.0
2022-01-17,SKU-00031,CD Santiago,1,4798389.0,4798389.0
2022-01-17,SKU-00031,Concepción,1,4798389.0,4798389.0
2022-01-17,SKU-00038,CD Santiago,1,516401.0,516401.0
2022-01-17,SKU-00048,Antofagasta,1,655124.0,655124.0
2022-01-17,SKU-00051,Antofagasta,1,52592.0,52592.0
2022-01-17,SKU-00062,Antofagasta,1,18217.0,18217.0
2022-01-17,SKU-00062,Copiapó,1,18217.0,18217.0
2022-01-17,SKU-00065,Santiago,1,1212085.0,1212085.0
2022-01-17,SKU-00072,Concepción,1,370281.0,370281.0
2022-01-17,SKU-00096,Copiapó,1,162089.0,162089.0
2022-01-17,SKU-00099,Concepción,1,2117240.0,2117240.0
2022-01-17,SKU-00099,Santiago,1,2117240.0,2117240.0
2022-01-17,SKU-00106,Lima,2,27610.0,55220.0
2022-01-17,SKU-00110,CD Santiago,1,7455035.0,7455035.0
2022-01-17,SKU-00112,CD Santiago,1,560495.0,560495.0
2022-01-17,SKU-00156,Santiago,1,744553.0,744553.0
2022-01-17,SKU-00168,Antofagasta,2,427356.0,854712.0
2022-01-17,SKU-00168,Santiago,2,427356.0,854712.0
2022-01-17,SKU-00193,CD Santiago,1,69714.0,69714.0
2022-01-17,SKU-00195,Antofagasta,1,1486131.0,1486131.0
2022-01-17,SKU-00196,Copiapó,1,2585952.0,2585952.0
2022-01-17,SKU-00201,CD Santiago,1,668892.0,668892.0
2022-01-17,SKU-00214,Copiapó,4,1913059.0,7652236.0
2022-01-17,SKU-00214,Santiago,1,1913059.0,1913059.0
2022-01-17,SKU-00222,Santiago,1,522437.0,522437.0
2022-01-17,SKU-00223,Concepción,3,1370782.0,4112346.0
2022-01-17,SKU-00241,CD Santiago,2,115738.0,231476.0
2022-01-17,SKU-00241,Lima,1,115738.0,115738.0
2022-01-17,SKU-00260,Santiago,1,750707.0,750707.0
2022-01-17,SKU-00263,CD Santiago,1,620875.0,620875.0
2022-01-17,SKU-00263,Concepción,1,620875.0,620875.0
2022-01-17,SKU-00325,CD Santiago,1,1699659.0,1699659.0
2022-01-17,SKU-00332,Santiago,1,1692062.0,1692062.0
2022-01-17,SKU-00334,Copiapó,1,952632.0,952632.0
2022-01-17,SKU-00349,Santiago,1,2814793.0,2814793.0
2022-01-17,SKU-00357,CD Santiago,1,1504799.0,1504799.0
2022-01-17,SKU-00369,Santiago,1,2556397.0,2556397.0
2022-01-17,SKU-00391,Concepción,1,698403.0,698403.0
2022-01-17,SKU-00393,Copiapó,1,1419181.0,1419181.0
2022-01-17,SKU-00395,Concepción,1,592900.0,592900.0
2022-01-17,SKU-00396,Concepción,1,1117255.0,1117255.0
2022-01-17,SKU-00402,Antofagasta,1,274621.0,274621.0
2022-01-17,SKU-00402,Santiago,1,274621.0,274621.0
2022-01-17,SKU-00416,Antofagasta,1,280742.0,280742.0
2022-01-17,SKU-00423,Antofagasta,1,103519.0,103519.0
2022-01-17,SKU-00423,Copiapó,1,103519.0,103519.0
2022-01-17,SKU-00448,CD Santiago,1,6201220.0,6201220.0
2022-01-17,SKU-00483,Antofagasta,2,74230.0,148460.0
2022-01-17,SKU-00497,CD Santiago,1,595134.0,595134.0
2022-01-17,SKU-00509,Lima,4,1479767.0,5919068.0
2022-01-17,SKU-00509,Santiago,1,1479767.0,1479767.0
2022-01-17,SKU-00530,CD Santiago,1,396027.0,396027.0
2022-01-17,SKU-00540,Santiago,1,1483767.0,1483767.0
2022-01-17,SKU-00554,Antofagasta,1,430092.0,430092.0
2022-01-17,SKU-00554,Santiago,1,430092.0,430092.0
2022-01-17,SKU-00582,CD Santiago,1,1186056.0,1186056.0
2022-01-17,SKU-00587,Lima,1,4774760.0,4774760.0
2022-01-17,SKU-00590,CD Santiago,1,313626.0,313626.0
2022-01-17,SKU-00599,Lima,1,301472.0,301472.0
2022-01-17,SKU-00603,Concepción,1,1357487.0,1357487.0
2022-01-17,SKU-00605,Santiago,1,43368.0,43368.0
2022-01-17,SKU-00611,Antofagasta,1,2942454.0,2942454.0
2022-01-17,SKU-00611,Lima,1,2942454.0,2942454.0
2022-01-17,SKU-00618,Santiago,1,122442.0,122442.0
2022-01-17,SKU-00626,CD Santiago,1,132265.0,132265.0
2022-01-17,SKU-00626,Santiago,1,132265.0,132265.0
2022-01-17,SKU-00666,Lima,5,478756.0,2393780.0
2022-01-17,SKU-00677,Concepción,1,84770.0,84770.0
2022-01-17,SKU-00699,CD Santiago,1,157382.0,157382.0
2022-01-17,SKU-00704,Antofagasta,1,20049.0,20049.0
2022-01-17,SKU-00729,Copiapó,1,2182214.0,2182214.0
2022-01-17,SKU-00748,Antofagasta,1,2195577.0,2195577.0
2022-01-17,SKU-00748,Lima,1,2195577.0,2195577.0
2022-01-17,SKU-00751,Concepción,1,1945097.0,1945097.0
2022-01-17,SKU-00758,CD Santiago,1,4491103.0,4491103.0
2022-01-17,SKU-00763,Copiapó,1,1009615.0,1009615.0
2022-01-17,SKU-00775,Antofagasta,1,1523948.0,1523948.0
2022-01-17,SKU-00783,Antofagasta,1,4035137.0,4035137.0
2022-01-17,SKU-00798,CD Santiago,1,2426854.0,2426854.0
2022-01-17,SKU-00798,Copiapó,1,2426854.0,2426854.0
2022-01-18,SKU-00015,Santiago,1,2132041.0,2132041.0
2022-01-18,SKU-00046,Copiapó,1,1786020.0,1786020.0
2022-01-18,SKU-00060,Concepción,3,1004302.0,3012906.0
2022-01-18,SKU-00062,Copiapó,3,18217.0,54651.0
2022-01-18,SKU-00072,Santiago,1,370281.0,370281.0
2022-01-18,SKU-00074,Santiago,1,5239704.0,5239704.0
2022-01-18,SKU-00097,CD Santiago,1,1561766.0,1561766.0
2022-01-18,SKU-00097,Concepción,1,1561766.0,1561766.0
2022-01-18,SKU-00118,Concepción,2,2336534.0,4673068.0
2022-01-18,SKU-00134,Lima,1,73932.0,73932.0
2022-01-18,SKU-00168,CD Santiago,1,427356.0,427356.0
2022-01-18,SKU-00168,Lima,1,427356.0,427356.0
2022-01-18,SKU-00170,Lima,1,419156.0,419156.0
2022-01-18,SKU-00206,Antofagasta,1,315795.0,315795.0
2022-01-18,SKU-00214,Antofagasta,1,1913059.0,1913059.0
2022-01-18,SKU-00216,CD Santiago,1,760513.0,760513.0
2022-01-18,SKU-00223,Copiapó,1,1370782.0,1370782.0
2022-01-18,SKU-00226,Antofagasta,1,514587.0,514587.0
2022-01-18,SKU-00249,Concepción,1,3887050.0,3887050.0
2022-01-18,SKU-00260,Santiago,1,750707.0,750707.0
2022-01-18,SKU-00263,CD Santiago,1,620875.0,620875.0
2022-01-18,SKU-00287,CD Santiago,1,1980397.0,1980397.0
2022-01-18,SKU-00291,CD Santiago,1,11911.0,11911.0
2022-01-18,SKU-00302,Copiapó,1,1609150.0,1609150.0
2022-01-18,SKU-00321,Antofagasta,1,707238.0,707238.0
2022-01-18,SKU-00321,Lima,1,707238.0,707238.0
2022-01-18,SKU-00374,Lima,1,107573.0,107573.0
2022-01-18,SKU-00394,Copiapó,1,456423.0,456423.0
2022-01-18,SKU-00396,Antofagasta,1,1117255.0,1117255.0
2022-01-18,SKU-00398,CD Santiago,1,284587.0,284587.0
2022-01-18,SKU-00412,Lima,1,464039.0,464039.0
2022-01-18,SKU-00416,Concepción,1,280742.0,280742.0
2022-01-18,SKU-00416,Santiago,1,280742.0,280742.0
2022-01-18,SKU-00423,Concepción,1,103519.0,103519.0
2022-01-18,SKU-00436,Santiago,1,514824.0,514824.0
2022-01-18,SKU-00461,Santiago,1,196339.0,196339.0
2022-01-18,SKU-00483,Antofagasta,1,74230.0,74230.0
2022-01-18,SKU-00489,Concepción,1,3871716.0,3871716.0
2022-01-18,SKU-00515,Antofagasta,1,1302628.0,1302628.0
2022-01-18,SKU-00536,CD Santiago,1,3253618.0,3253618.0
2022-01-18,SKU-00564,Santiago,1,174223.0,174223.0
2022-01-18,SKU-00580,Antofagasta,1,1477258.0,1477258.0
2022-01-18,SKU-00582,Concepción,1,1186056.0,1186056.0
2022-01-18,SKU-00588,Lima,1,2332520.0,2332520.0
2022-01-18,SKU-00617,Antofagasta,1,1067996.0,1067996.0
2022-01-18,SKU-00641,CD Santiago,1,254762.0,254762.0
2022-01-18,SKU-00664,Santiago,1,318943.0,318943.0
2022-01-18,SKU-00666,Lima,1,478756.0,478756.0
2022-01-18,SKU-00670,CD Santiago,1,2884135.0,2884135.0
2022-01-18,SKU-00672,Santiago,1,3205376.0,3205376.0
2022-01-18,SKU-00687,Concepción,1,128588.0,128588.0
2022-01-18,SKU-00701,Santiago,1,2108003.0,2108003.0
2022-01-18,SKU-00713,Antofagasta,1,4059808.0,4059808.0
2022-01-18,SKU-00713,Lima,2,4059808.0,8119616.0
2022-01-18,SKU-00748,Copiapó,1,2195577.0,2195577.0
2022-01-18,SKU-00777,CD Santiago,1,2283587.0,2283587.0
2022-01-18,SKU-00777,Santiago,2,2283587.0,4567174.0
2022-01-18,SKU-00783,Santiago,2,4035137.0,8070274.0
2022-01-18,SKU-00784,Antofagasta,1,705973.0,705973.0
2022-01-18,SKU-00784,Concepción,1,705973.0,705973.0
2022-01-18,SKU-00784,Santiago,1,705973.0,705973.0
2022-01-19,SKU-00015,CD Santiago,1,2132041.0,2132041.0
2022-01-19,SKU-00015,Santiago,1,2132041.0,2132041.0
2022-01-19,SKU-00025,Lima,1,555465.0,555465.0
2022-01-19,SKU-00037,CD Santiago,1,2929514.0,2929514.0
2022-01-19,SKU-00038,CD Santiago,1,516401.0,516401.0
2022-01-19,SKU-00084,Lima,1,1313254.0,1313254.0
2022-01-19,SKU-00099,Antofagasta,1,2117240.0,2117240.0
2022-01-19,SKU-00110,Santiago,1,7455035.0,7455035.0
2022-01-19,SKU-00118,Concepción,1,2336534.0,2336534.0
2022-01-19,SKU-00118,Santiago,1,2336534.0,2336534.0
2022-01-19,SKU-00124,Concepción,1,2423386.0,2423386.0
2022-01-19,SKU-00155,CD Santiago,1,2141444.0,2141444.0
2022-01-19,SKU-00168,Copiapó,1,427356.0,427356.0
2022-01-19,SKU-00168,Santiago,1,427356.0,427356.0
2022-01-19,SKU-00176,Concepción,1,938419.0,938419.0
2022-01-19,SKU-00214,Concepción,1,1913059.0,1913059.0
2022-01-19,SKU-00241,CD Santiago,1,115738.0,115738.0
2022-01-19,SKU-00257,Copiapó,1,3430970.0,3430970.0
2022-01-19,SKU-00271,Concepción,1,310412.0,310412.0
2022-01-19,SKU-00340,Copiapó,1,819075.0,819075.0
2022-01-19,SKU-00345,Antofagasta,1,1494517.0,1494517.0
2022-01-19,SKU-00346,Lima,1,1867102.0,1867102.0
2022-01-19,SKU-00349,Santiago,1,2814793.0,2814793.0
2022-01-19,SKU-00362,Antofagasta,1,5114682.0,5114682.0
2022-01-19,SKU-00394,CD Santiago,1,456423.0,456423.0
2022-01-19,SKU-00396,Antofagasta,1,1117255.0,1117255.0
2022-01-19,SKU-00402,Santiago,1,274621.0,274621.0
2022-01-19,SKU-00407,Concepción,1,1142873.0,1142873.0
2022-01-19,SKU-00408,Antofagasta,1,899499.0,899499.0
2022-01-19,SKU-00423,CD Santiago,1,103519.0,103519.0
2022-01-19,SKU-00423,Santiago,1,103519.0,103519.0
2022-01-19,SKU-00440,CD Santiago,1,104748.0,104748.0
2022-01-19,SKU-00456,Antofagasta,2,602060.0,1204120.0
2022-01-19,SKU-00456,Santiago,1,602060.0,602060.0
2022-01-19,SKU-00462,Lima,1,6039961.0,6039961.0
2022-01-19,SKU-00488,Concepción,2,88752.0,177504.0
2022-01-19,SKU-00509,Copiapó,1,1479767.0,1479767.0
2022-01-19,SKU-00509,Lima,1,1479767.0,1479767.0
2022-01-19,SKU-00524,Lima,1,4697748.0,4697748.0
2022-01-19,SKU-00536,Lima,1,3253618.0,3253618.0
2022-01-19,SKU-00554,Copiapó,2,430092.0,860184.0
2022-01-19,SKU-00554,Santiago,1,430092.0,430092.0
2022-01-19,SKU-00567,CD Santiago,1,368827.0,368827.0
2022-01-19,SKU-00579,Santiago,1,1320690.0,1320690.0
2022-01-19,SKU-00581,Copiapó,1,4934824.0,4934824.0
2022-01-19,SKU-00583,Concepción,1,967804.0,967804.0
2022-01-19,SKU-00583,Copiapó,1,967804.0,967804.0
2022-01-19,SKU-00605,Lima,1,43368.0,43368.0
2022-01-19,SKU-00611,Lima,1,2942454.0,2942454.0
2022-01-19,SKU-00622,Antofagasta,1,4379433.0,4379433.0
2022-01-19,SKU-00626,Copiapó,2,132265.0,264530.0
2022-01-19,SKU-00629,Concepción,1,1975217.0,1975217.0
2022-01-19,SKU-00641,Santiago,1,254762.0,254762.0
2022-01-19,SKU-00651,Santiago,1,223516.0,223516.0
2022-01-19,SKU-00664,CD Santiago,1,318943.0,318943.0
2022-01-19,SKU-00667,CD Santiago,1,2482381.0,2482381.0
2022-01-19,SKU-00682,Concepción,1,124754.0,124754.0
2022-01-19,SKU-00692,Lima,1,687003.0,687003.0
2022-01-19,SKU-00713,Copiapó,1,4059808.0,4059808.0
2022-01-19,SKU-00759,Lima,1,203694.0,203694.0
2022-01-19,SKU-00766,Concepción,1,6178611.0,6178611.0
2022-01-19,SKU-00780,Lima,1,2498242.0,2498242.0
2022-01-19,SKU-00783,Antofagasta,1,4035137.0,4035137.0
2022-01-19,SKU-00783,CD Santiago,1,4035137.0,4035137.0
2022-01-19,SKU-00783,Copiapó,1,4035137.0,4035137.0
2022-01-19,SKU-00783,Lima,1,4035137.0,4035137.0
2022-01-19,SKU-00784,Concepción,1,705973.0,705973.0
2022-01-20,SKU-00014,Copiapó,1,153590.0,153590.0
2022-01-20,SKU-00015,Santiago,1,2132041.0,2132041.0
2022-01-20,SKU-00055,CD Santiago,1,534706.0,534706.0
2022-01-20,SKU-00072,Antofagasta,1,370281.0,370281.0
2022-01-20,SKU-00072,Concepción,1,370281.0,370281.0
2022-01-20,SKU-00106,Antofagasta,1,27610.0,27610.0
2022-01-20,SKU-00118,Antofagasta,1,2336534.0,2336534.0
2022-01-20,SKU-00137,Copiapó,1,101506.0,101506.0
2022-01-20,SKU-00156,CD Santiago,1,744553.0,744553.0
2022-01-20,SKU-00156,Copiapó,1,744553.0,744553.0
2022-01-20,SKU-00165,CD Santiago,1,427227.0,427227.0
2022-01-20,SKU-00170,Antofagasta,3,419156.0,1257468.0
2022-01-20,SKU-00196,Copiapó,1,2585952.0,2585952.0
2022-01-20,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2022-01-20,SKU-00214,Lima,1,1913059.0,1913059.0
2022-01-20,SKU-00222,Santiago,1,522437.0,522437.0
2022-01-20,SKU-00223,Santiago,1,1370782.0,1370782.0
2022-01-20,SKU-00225,Copiapó,1,177660.0,177660.0
2022-01-20,SKU-00227,Concepción,1,51965.0,51965.0
2022-01-20,SKU-00241,CD Santiago,1,115738.0,115738.0
2022-01-20,SKU-00263,Concepción,1,620875.0,620875.0
2022-01-20,SKU-00291,Antofagasta,1,11911.0,11911.0
2022-01-20,SKU-00291,CD Santiago,1,11911.0,11911.0
2022-01-20,SKU-00294,Santiago,1,4139925.0,4139925.0
2022-01-20,SKU-00308,Santiago,1,1247098.0,1247098.0
2022-01-20,SKU-00354,CD Santiago,1,655213.0,655213.0
2022-01-20,SKU-00357,Copiapó,1,1504799.0,1504799.0
2022-01-20,SKU-00382,Antofagasta,1,156399.0,156399.0
2022-01-20,SKU-00382,Concepción,1,156399.0,156399.0
2022-01-20,SKU-00392,Santiago,1,1390120.0,1390120.0
2022-01-20,SKU-00394,Concepción,1,456423.0,456423.0
2022-01-20,SKU-00401,Lima,1,545008.0,545008.0
2022-01-20,SKU-00487,Concepción,1,25558.0,25558.0
2022-01-20,SKU-00509,Santiago,1,1479767.0,1479767.0
2022-01-20,SKU-00524,Concepción,1,4697748.0,4697748.0
2022-01-20,SKU-00536,CD Santiago,1,3253618.0,3253618.0
2022-01-20,SKU-00585,Lima,1,894603.0,894603.0
2022-01-20,SKU-00587,Antofagasta,1,4774760.0,4774760.0
2022-01-20,SKU-00591,Santiago,1,1821633.0,1821633.0
2022-01-20,SKU-00594,Lima,1,144887.0,144887.0
2022-01-20,SKU-00616,Concepción,1,2422681.0,2422681.0
2022-01-20,SKU-00617,Concepción,1,1067996.0,1067996.0
2022-01-20,SKU-00618,Santiago,1,122442.0,122442.0
2022-01-20,SKU-00629,Concepción,1,1975217.0,1975217.0
2022-01-20,SKU-00660,CD Santiago,1,1397492.0,1397492.0
